gene	LSH1LSH2_OE
MtrunA17_Chr8g0346591	0
MtrunA17_Chr8g0346601	0
MtrunA17_Chr8g0346621	0
MtrunA17_Chr8g0346681	0
MtrunA17_Chr8g0346691	0
MtrunA17_Chr8g0346711	0
MtrunA17_Chr8g0346721	0
MtrunA17_Chr8g0346741	0
MtrunA17_Chr8g0346771	-3.20532417716468
MtrunA17_Chr8g0346831	0
MtrunA17_Chr8g0346901	0
MtrunA17_Chr8g0346911	0
MtrunA17_Chr8g0346971	0
MtrunA17_Chr8g0346991	0
MtrunA17_Chr8g0347001	0
MtrunA17_Chr8g0347051	0
MtrunA17_Chr8g0347101	-1.8495318952982
MtrunA17_Chr8g0347121	0
MtrunA17_Chr8g0347141	0
MtrunA17_Chr8g0347151	0
MtrunA17_Chr8g0347161	0
MtrunA17_Chr8g0347171	0
MtrunA17_Chr8g0347191	0
MtrunA17_Chr8g0347201	0
MtrunA17_Chr8g0347211	0
MtrunA17_Chr8g0347221	0.923051986216497
MtrunA17_Chr8g0347231	0
MtrunA17_Chr8g0347251	0
MtrunA17_Chr8g0347271	0
MtrunA17_Chr8g0347281	0
MtrunA17_Chr8g0347321	0
MtrunA17_Chr8g0347341	0
MtrunA17_Chr8g0347371	-1.67705302700952
MtrunA17_Chr8g0347381	0
MtrunA17_Chr8g0347391	0
MtrunA17_Chr8g0347421	0
MtrunA17_Chr8g0347451	0
MtrunA17_Chr8g0347471	0.637371956407514
MtrunA17_Chr8g0347491	0
MtrunA17_Chr8g0347521	0
MtrunA17_Chr8g0347581	0
MtrunA17_Chr8g0347591	0
MtrunA17_Chr8g0347611	0
MtrunA17_Chr8g0347621	0
MtrunA17_Chr8g0347631	1.53071300311575
MtrunA17_Chr8g0347651	0
MtrunA17_Chr8g0347661	0
MtrunA17_Chr8g0347671	0
MtrunA17_Chr8g0347691	0
MtrunA17_Chr8g0347711	0
MtrunA17_Chr8g0347721	0
MtrunA17_Chr8g0347731	0
MtrunA17_Chr8g0347741	0
MtrunA17_Chr8g0347761	0
MtrunA17_Chr8g0347771	0
MtrunA17_Chr8g0347791	0
MtrunA17_Chr8g0347861	0
MtrunA17_Chr8g0347871	0
MtrunA17_Chr8g0347891	0
MtrunA17_Chr8g0348041	0
MtrunA17_Chr8g0348061	0
MtrunA17_Chr8g0348081	0
MtrunA17_Chr8g0348111	1.45241320735318
MtrunA17_Chr8g0348131	0
MtrunA17_Chr8g0348141	0
MtrunA17_Chr8g0348151	0
MtrunA17_Chr8g0348161	1.61775935294081
MtrunA17_Chr8g0348181	0
MtrunA17_Chr8g0348191	1.48592765857461
MtrunA17_Chr8g0348201	1.53935268387712
MtrunA17_Chr8g0348251	3.2174703570892
MtrunA17_Chr8g0348281	0.802158327163937
MtrunA17_Chr8g0348311	-0.937707297006346
MtrunA17_Chr8g0348321	0
MtrunA17_Chr8g0348361	1.08418083188667
MtrunA17_Chr8g0348451	0
MtrunA17_Chr8g0348471	0
MtrunA17_Chr8g0348481	0
MtrunA17_Chr8g0348491	1.69405141064917
MtrunA17_Chr8g0348501	0
MtrunA17_Chr8g0348511	0
MtrunA17_Chr8g0348531	-2.52904794221004
MtrunA17_Chr8g0348541	0
MtrunA17_Chr8g0348551	-0.59187730894474
MtrunA17_Chr8g0348581	0
MtrunA17_Chr8g0348621	0
MtrunA17_Chr8g0348631	0
MtrunA17_Chr8g0348641	0
MtrunA17_Chr8g0348651	0
MtrunA17_Chr8g0348661	0
MtrunA17_Chr8g0348701	0
MtrunA17_Chr8g0348751	0
MtrunA17_Chr8g0348761	1.43523427142498
MtrunA17_Chr8g0348781	0
MtrunA17_Chr8g0348831	0
MtrunA17_Chr8g0348841	-0.728146143079843
MtrunA17_Chr8g0348851	0
MtrunA17_Chr8g0348861	-2.4410198126473
MtrunA17_Chr8g0348871	0
MtrunA17_Chr8g0348921	0
MtrunA17_Chr8g0348931	1.11671760925261
MtrunA17_Chr8g0348951	-0.665982538295666
MtrunA17_Chr8g0348971	0
MtrunA17_Chr8g0348991	0
MtrunA17_Chr8g0349011	0
MtrunA17_Chr8g0349031	0
MtrunA17_Chr8g0349051	0
MtrunA17_Chr8g0349091	0.607537647359013
MtrunA17_Chr8g0349111	0
MtrunA17_Chr8g0349161	0
MtrunA17_Chr8g0349241	0
MtrunA17_Chr8g0349271	0
MtrunA17_Chr8g0349301	0
MtrunA17_Chr8g0349311	0
MtrunA17_Chr8g0349321	0
MtrunA17_Chr8g0349331	-7.04055857006353
MtrunA17_Chr8g0349341	-0.751719219254889
MtrunA17_Chr8g0349361	0
MtrunA17_Chr8g0349371	0
MtrunA17_Chr8g0349381	0
MtrunA17_Chr8g0349421	0
MtrunA17_Chr8g0349431	0
MtrunA17_Chr8g0349591	0
MtrunA17_Chr8g0349601	0
MtrunA17_Chr8g0349621	0
MtrunA17_Chr8g0349631	0
MtrunA17_Chr8g0349641	0
MtrunA17_Chr8g0349651	0
MtrunA17_Chr8g0349671	0.798291258786714
MtrunA17_Chr8g0349701	0
MtrunA17_Chr8g0349721	0
MtrunA17_Chr8g0349741	0
MtrunA17_Chr8g0349751	-0.590475268745692
MtrunA17_Chr8g0349761	0
MtrunA17_Chr8g0349781	0
MtrunA17_Chr8g0349801	0
MtrunA17_Chr8g0349811	0
MtrunA17_Chr8g0349831	0
MtrunA17_Chr8g0349851	-0.87019308400232
MtrunA17_Chr8g0349861	0
MtrunA17_Chr8g0349911	0
MtrunA17_Chr8g0349921	0
MtrunA17_Chr8g0349931	0
MtrunA17_Chr8g0349941	0
MtrunA17_Chr8g0349961	0
MtrunA17_Chr8g0349971	1.54627882664905
MtrunA17_Chr8g0349991	0
MtrunA17_Chr8g0350021	1.02044903300478
MtrunA17_Chr8g0350031	0
MtrunA17_Chr8g0350041	0
MtrunA17_Chr8g0350051	0
MtrunA17_Chr8g0350061	0
MtrunA17_Chr8g0350071	0
MtrunA17_Chr8g0350081	-2.55655999046533
MtrunA17_Chr8g0350091	-2.83566350566563
MtrunA17_Chr8g0350111	0.688219451666113
MtrunA17_Chr8g0350121	0.76398465525847
MtrunA17_Chr8g0350191	-3.49350024403885
MtrunA17_Chr8g0350201	-3.16932346623248
MtrunA17_Chr8g0350211	-1.42340959282406
MtrunA17_Chr8g0350221	-1.4100952789716
MtrunA17_Chr8g0350231	-3.34010263577609
MtrunA17_Chr8g0350241	0
MtrunA17_Chr8g0350271	-3.37013749927396
MtrunA17_Chr8g0350281	-4.81070159265763
MtrunA17_Chr8g0350291	-4.83285934286958
MtrunA17_Chr8g0350311	0
MtrunA17_Chr8g0350321	0
MtrunA17_Chr8g0350341	0
MtrunA17_Chr8g0350381	0
MtrunA17_Chr8g0350391	0.697092808619705
MtrunA17_Chr8g0350401	0
MtrunA17_Chr8g0350501	0
MtrunA17_Chr8g0350511	0
MtrunA17_Chr8g0350521	0
MtrunA17_Chr8g0350531	-1.1083587936585
MtrunA17_Chr8g0350541	-1.01890119690659
MtrunA17_Chr8g0350551	-2.2483935682508
MtrunA17_Chr8g0350621	-5.64127535929952
MtrunA17_Chr8g0350681	0
MtrunA17_Chr8g0350691	0
MtrunA17_Chr8g0350701	0
MtrunA17_Chr8g0350711	0
MtrunA17_Chr8g0350741	0
MtrunA17_Chr8g0350751	0
MtrunA17_Chr8g0350761	0
MtrunA17_Chr8g0350771	0
MtrunA17_Chr8g0350801	0
MtrunA17_Chr8g0350811	0
MtrunA17_Chr8g0350881	0
MtrunA17_Chr8g0350911	0
MtrunA17_Chr8g0350941	0
MtrunA17_Chr8g0350951	0
MtrunA17_Chr8g0351011	0
MtrunA17_Chr8g0351051	0
MtrunA17_Chr8g0351061	-0.877816797647088
MtrunA17_Chr8g0351071	0
MtrunA17_Chr8g0351081	0.949881580415649
MtrunA17_Chr8g0351091	0
MtrunA17_Chr8g0351101	1.07962882377039
MtrunA17_Chr8g0351121	0
MtrunA17_Chr8g0351141	0
MtrunA17_Chr8g0351171	0
MtrunA17_Chr8g0351181	3.21930439252969
MtrunA17_Chr8g0351241	0
MtrunA17_Chr8g0351311	0
MtrunA17_Chr8g0351331	0
MtrunA17_Chr8g0351391	0
MtrunA17_Chr8g0351401	0
MtrunA17_Chr8g0351421	-1.47876438201941
MtrunA17_Chr8g0351441	0
MtrunA17_Chr8g0351461	0
MtrunA17_Chr8g0351491	0
MtrunA17_Chr8g0351501	0
MtrunA17_Chr8g0351521	0
MtrunA17_Chr8g0351541	0
MtrunA17_Chr8g0351551	-1.28560893805316
MtrunA17_Chr8g0351571	0
MtrunA17_Chr8g0351581	0.591481362364125
MtrunA17_Chr8g0351601	0
MtrunA17_Chr8g0351611	0.903499106285006
MtrunA17_Chr8g0351631	0
MtrunA17_Chr8g0351651	0
MtrunA17_Chr8g0351681	0
MtrunA17_Chr8g0351691	0
MtrunA17_Chr8g0351701	0
MtrunA17_Chr8g0351721	0
MtrunA17_Chr8g0351741	0
MtrunA17_Chr8g0351761	0
MtrunA17_Chr8g0351771	0
MtrunA17_Chr8g0351801	0
MtrunA17_Chr8g0351811	0
MtrunA17_Chr8g0351821	0
MtrunA17_Chr8g0351831	0
MtrunA17_Chr8g0351861	0
MtrunA17_Chr8g0351881	-1.19270143616892
MtrunA17_Chr8g0351911	1.03568941132922
MtrunA17_Chr8g0351951	0.657549272722281
MtrunA17_Chr8g0351961	0
MtrunA17_Chr8g0351971	0
MtrunA17_Chr8g0352011	0
MtrunA17_Chr8g0352031	0
MtrunA17_Chr8g0352081	0
MtrunA17_Chr8g0352091	0
MtrunA17_Chr8g0352111	-0.965513682980113
MtrunA17_Chr8g0352131	0
MtrunA17_Chr8g0352151	6.93351870318351
MtrunA17_Chr8g0352211	0
MtrunA17_Chr8g0352231	1.24624481764174
MtrunA17_Chr8g0352251	0
MtrunA17_Chr8g0352261	0
MtrunA17_Chr8g0352301	0
MtrunA17_Chr8g0352311	0
MtrunA17_Chr8g0352321	0.881127700678221
MtrunA17_Chr8g0352331	0
MtrunA17_Chr8g0352341	0
MtrunA17_Chr8g0352371	0
MtrunA17_Chr8g0352381	0
MtrunA17_Chr8g0352411	0
MtrunA17_Chr8g0352431	-1.89770561007811
MtrunA17_Chr8g0352441	0
MtrunA17_Chr8g0352461	0
MtrunA17_Chr8g0352481	0
MtrunA17_Chr8g0352511	-6.33546037186905
MtrunA17_Chr8g0352531	3.0892749953082
MtrunA17_Chr8g0352571	-0.837617227026156
MtrunA17_Chr8g0352581	-1.15742395164969
MtrunA17_Chr8g0352611	0
MtrunA17_Chr8g0352621	0
MtrunA17_Chr8g0352701	0
MtrunA17_Chr8g0352721	0
MtrunA17_Chr8g0352771	0
MtrunA17_Chr8g0352791	0
MtrunA17_Chr8g0352821	0
MtrunA17_Chr8g0352831	0.961676797632996
MtrunA17_Chr8g0352861	0
MtrunA17_Chr8g0352871	0
MtrunA17_Chr8g0352881	2.84852210372044
MtrunA17_Chr8g0352931	0
MtrunA17_Chr8g0352971	0
MtrunA17_Chr8g0353031	0
MtrunA17_Chr8g0353071	0
MtrunA17_Chr8g0353091	0
MtrunA17_Chr8g0353111	1.77144370349712
MtrunA17_Chr8g0353121	0
MtrunA17_Chr8g0353131	1.14390190942978
MtrunA17_Chr8g0353141	1.09647764771537
MtrunA17_Chr8g0353161	1.11112747077828
MtrunA17_Chr8g0353171	0
MtrunA17_Chr8g0353181	0
MtrunA17_Chr8g0353191	0
MtrunA17_Chr8g0353241	0
MtrunA17_Chr8g0353261	0
MtrunA17_Chr8g0353291	0
MtrunA17_Chr8g0353331	0
MtrunA17_Chr8g0353361	0
MtrunA17_Chr8g0353401	0
MtrunA17_Chr8g0353421	0
MtrunA17_Chr8g0353451	0
MtrunA17_Chr8g0353481	0
MtrunA17_Chr8g0353491	0
MtrunA17_Chr8g0353501	0
MtrunA17_Chr8g0353521	0
MtrunA17_Chr8g0353531	0
MtrunA17_Chr8g0353541	0
MtrunA17_Chr8g0353561	0.679763719472767
MtrunA17_Chr8g0353571	0
MtrunA17_Chr8g0353591	0
MtrunA17_Chr8g0353621	0
MtrunA17_Chr8g0353651	0
MtrunA17_Chr8g0353671	0
MtrunA17_Chr8g0353691	0
MtrunA17_Chr8g0353701	0
MtrunA17_Chr8g0353721	-0.861412980106184
MtrunA17_Chr8g0353731	-0.741025676361368
MtrunA17_Chr8g0353741	0
MtrunA17_Chr8g0353771	0
MtrunA17_Chr8g0353781	0
MtrunA17_Chr8g0353801	-2.25071305656569
MtrunA17_Chr8g0353821	-1.48317349762731
MtrunA17_Chr8g0353831	0
MtrunA17_Chr8g0353841	0
MtrunA17_Chr8g0353861	0
MtrunA17_Chr8g0353871	0
MtrunA17_Chr8g0353881	0
MtrunA17_Chr8g0353921	0
MtrunA17_Chr8g0353991	0
MtrunA17_Chr8g0354001	0
MtrunA17_Chr8g0354061	-2.44153880820264
MtrunA17_Chr8g0354121	0
MtrunA17_Chr8g0354131	0
MtrunA17_Chr8g0354241	0
MtrunA17_Chr8g0354261	0
MtrunA17_Chr8g0354271	0
MtrunA17_Chr8g0354281	0
MtrunA17_Chr8g0354351	-1.0915317419652
MtrunA17_Chr8g0354361	0
MtrunA17_Chr8g0354421	0.69209598748103
MtrunA17_Chr8g0354431	0
MtrunA17_Chr8g0354441	0
MtrunA17_Chr8g0354511	0
MtrunA17_Chr8g0354531	1.57299097516039
MtrunA17_Chr8g0354541	0
MtrunA17_Chr8g0354561	0
MtrunA17_Chr8g0354571	0
MtrunA17_Chr8g0354581	0
MtrunA17_Chr8g0354591	0
MtrunA17_Chr8g0354601	0
MtrunA17_Chr8g0354681	0
MtrunA17_Chr8g0354691	0
MtrunA17_Chr8g0354721	-0.711386369258861
MtrunA17_Chr8g0354731	0
MtrunA17_Chr8g0354741	0
MtrunA17_Chr8g0354771	0
MtrunA17_Chr8g0354821	0
MtrunA17_Chr8g0354831	1.27751907857354
MtrunA17_Chr8g0354841	0.641246035674275
MtrunA17_Chr8g0354851	-1.31377554577394
MtrunA17_Chr8g0354861	0
MtrunA17_Chr8g0354901	-0.97699078063951
MtrunA17_Chr8g0355001	0
MtrunA17_Chr8g0355021	0
MtrunA17_Chr8g0355041	0
MtrunA17_Chr8g0355121	0
MtrunA17_Chr8g0355131	0
MtrunA17_Chr8g0355141	0
MtrunA17_Chr8g0355191	0
MtrunA17_Chr8g0355201	0
MtrunA17_Chr8g0355221	0
MtrunA17_Chr8g0355241	0
MtrunA17_Chr8g0355261	0
MtrunA17_Chr8g0355271	1.90722460021162
MtrunA17_Chr8g0355281	0
MtrunA17_Chr8g0355331	2.34192212533937
MtrunA17_Chr8g0355411	0
MtrunA17_Chr8g0355421	-1.30099561453144
MtrunA17_Chr8g0355431	1.96049242679434
MtrunA17_Chr8g0355471	3.16198487332758
MtrunA17_Chr8g0355501	2.45057712923603
MtrunA17_Chr8g0355511	2.98514663430368
MtrunA17_Chr8g0355601	-1.87024294160981
MtrunA17_Chr8g0355611	0
MtrunA17_Chr8g0355641	0.606110729445325
MtrunA17_Chr8g0355661	1.77891664052962
MtrunA17_Chr8g0355681	0
MtrunA17_Chr8g0355721	0
MtrunA17_Chr8g0355741	3.5784864239828
MtrunA17_Chr8g0355761	-0.762866351283645
MtrunA17_Chr8g0355771	0
MtrunA17_Chr8g0355781	0
MtrunA17_Chr8g0355791	0
MtrunA17_Chr8g0355801	0
MtrunA17_Chr8g0355811	0
MtrunA17_Chr8g0355821	0
MtrunA17_Chr8g0355831	-1.67838549158664
MtrunA17_Chr8g0355841	-0.991191322353035
MtrunA17_Chr8g0355871	0
MtrunA17_Chr8g0355881	0
MtrunA17_Chr8g0355901	0
MtrunA17_Chr8g0355951	0
MtrunA17_Chr8g0355991	0
MtrunA17_Chr8g0356001	-0.716386920594347
MtrunA17_Chr8g0356011	0
MtrunA17_Chr8g0356051	0
MtrunA17_Chr8g0356081	0
MtrunA17_Chr8g0356121	0
MtrunA17_Chr8g0356131	0
MtrunA17_Chr8g0356181	0
MtrunA17_Chr8g0356191	0
MtrunA17_Chr8g0356201	0
MtrunA17_Chr8g0356221	0
MtrunA17_Chr8g0356251	0
MtrunA17_Chr8g0356301	0
MtrunA17_Chr8g0356311	0
MtrunA17_Chr8g0356371	0
MtrunA17_Chr8g0356381	0
MtrunA17_Chr8g0356391	-2.41353250171614
MtrunA17_Chr8g0356421	-2.40629167766733
MtrunA17_Chr8g0356441	0
MtrunA17_Chr8g0356471	-2.42614134909507
MtrunA17_Chr8g0356501	0
MtrunA17_Chr8g0356521	0.640075379668803
MtrunA17_Chr8g0356531	0
MtrunA17_Chr8g0356541	0
MtrunA17_Chr8g0356561	0
MtrunA17_Chr8g0356591	0
MtrunA17_Chr8g0356651	-1.96100150329931
MtrunA17_Chr8g0356661	0
MtrunA17_Chr8g0356671	0
MtrunA17_Chr8g0356691	0
MtrunA17_Chr8g0356701	0
MtrunA17_Chr8g0356711	0
MtrunA17_Chr8g0356721	0
MtrunA17_Chr8g0356751	0
MtrunA17_Chr8g0356761	0
MtrunA17_Chr8g0356771	0
MtrunA17_Chr8g0356781	0
MtrunA17_Chr8g0356821	0
MtrunA17_Chr8g0356891	0
MtrunA17_Chr8g0356901	0
MtrunA17_Chr8g0356911	0
MtrunA17_Chr8g0356931	0
MtrunA17_Chr8g0356941	0
MtrunA17_Chr8g0356981	0
MtrunA17_Chr8g0356991	0
MtrunA17_Chr8g0357001	0
MtrunA17_Chr8g0357021	0
MtrunA17_Chr8g0357041	0
MtrunA17_Chr8g0357051	0.593437349846712
MtrunA17_Chr8g0357081	0
MtrunA17_Chr8g0357091	0
MtrunA17_Chr8g0357151	-1.4135480791677
MtrunA17_Chr8g0357171	0
MtrunA17_Chr8g0357191	-1.09078265751794
MtrunA17_Chr8g0357211	0
MtrunA17_Chr8g0357241	0
MtrunA17_Chr8g0357261	0
MtrunA17_Chr8g0357281	0
MtrunA17_Chr8g0357301	0
MtrunA17_Chr8g0357411	-1.64658937300147
MtrunA17_Chr8g0357421	-1.55321473388201
MtrunA17_Chr8g0357431	-1.10798608283204
MtrunA17_Chr8g0357481	0
MtrunA17_Chr8g0357521	0
MtrunA17_Chr8g0357531	1.87201156556267
MtrunA17_Chr8g0357591	0
MtrunA17_Chr8g0357601	0
MtrunA17_Chr8g0357611	0
MtrunA17_Chr8g0357681	0
MtrunA17_Chr8g0357691	1.74602838731099
MtrunA17_Chr8g0357701	1.50694645817763
MtrunA17_Chr8g0357711	0
MtrunA17_Chr8g0357731	1.05817072362538
MtrunA17_Chr8g0357761	-0.957044569995484
MtrunA17_Chr8g0357781	0
MtrunA17_Chr8g0357801	0
MtrunA17_Chr8g0357881	0
MtrunA17_Chr8g0357931	0
MtrunA17_Chr8g0357941	0
MtrunA17_Chr8g0357951	0
MtrunA17_Chr8g0357961	0
MtrunA17_Chr8g0357981	0
MtrunA17_Chr8g0357991	0
MtrunA17_Chr8g0358011	0
MtrunA17_Chr8g0358021	0
MtrunA17_Chr8g0358031	0
MtrunA17_Chr8g0358061	0
MtrunA17_Chr8g0358071	0
MtrunA17_Chr8g0358081	0
MtrunA17_Chr8g0358101	0
MtrunA17_Chr8g0358121	0
MtrunA17_Chr8g0358141	0
MtrunA17_Chr8g0358151	0
MtrunA17_Chr8g0358161	0
MtrunA17_Chr8g0358171	0
MtrunA17_Chr8g0358181	0
MtrunA17_Chr8g0358201	0
MtrunA17_Chr8g0358211	0
MtrunA17_Chr8g0358261	0
MtrunA17_Chr8g0358281	0
MtrunA17_Chr8g0358301	0
MtrunA17_Chr8g0358371	0
MtrunA17_Chr8g0358391	0
MtrunA17_Chr8g0358401	0
MtrunA17_Chr8g0358411	0
MtrunA17_Chr8g0358421	0
MtrunA17_Chr8g0358441	0
MtrunA17_Chr8g0358501	0
MtrunA17_Chr8g0358511	0
MtrunA17_Chr8g0358571	0.770884026221262
MtrunA17_Chr8g0358611	0.587096122911328
MtrunA17_Chr8g0358621	0.627693598981424
MtrunA17_Chr8g0358681	0
MtrunA17_Chr8g0358741	0
MtrunA17_Chr8g0358761	0
MtrunA17_Chr8g0358771	0
MtrunA17_Chr8g0358781	0
MtrunA17_Chr8g0358791	0
MtrunA17_Chr8g0358821	-0.911759975285937
MtrunA17_Chr8g0358831	0
MtrunA17_Chr8g0358881	0
MtrunA17_Chr8g0358911	0
MtrunA17_Chr8g0358941	1.21921427887696
MtrunA17_Chr8g0358951	0
MtrunA17_Chr8g0358961	1.09611477887548
MtrunA17_Chr8g0358971	0
MtrunA17_Chr8g0359041	0
MtrunA17_Chr8g0359081	0
MtrunA17_Chr8g0359091	0
MtrunA17_Chr8g0359251	0
MtrunA17_Chr8g0359261	0
MtrunA17_Chr8g0359281	0
MtrunA17_Chr8g0359311	0
MtrunA17_Chr8g0359361	0
MtrunA17_Chr8g0359371	0.882045406517589
MtrunA17_Chr8g0359381	0
MtrunA17_Chr8g0359401	0
MtrunA17_Chr8g0359451	0
MtrunA17_Chr8g0359481	0
MtrunA17_Chr8g0359491	0
MtrunA17_Chr8g0359501	0
MtrunA17_Chr8g0359541	0
MtrunA17_Chr8g0359551	0
MtrunA17_Chr8g0359601	0
MtrunA17_Chr8g0359631	0
MtrunA17_Chr8g0359641	0
MtrunA17_Chr8g0359651	0
MtrunA17_Chr8g0359691	0
MtrunA17_Chr8g0359701	0
MtrunA17_Chr8g0359731	0
MtrunA17_Chr8g0359761	0
MtrunA17_Chr8g0359781	0
MtrunA17_Chr8g0359791	0
MtrunA17_Chr8g0359811	1.85615287885602
MtrunA17_Chr8g0359821	1.91504600085371
MtrunA17_Chr8g0359871	0
MtrunA17_Chr8g0359881	0
MtrunA17_Chr8g0359891	0
MtrunA17_Chr8g0359931	7.57729645719228
MtrunA17_Chr8g0359941	0
MtrunA17_Chr8g0359961	0
MtrunA17_Chr8g0360061	0
MtrunA17_Chr8g0360071	1.02209392593946
MtrunA17_Chr8g0360081	0
MtrunA17_Chr8g0360121	0
MtrunA17_Chr8g0360181	0
MtrunA17_Chr8g0360201	-0.956289679003617
MtrunA17_Chr8g0360211	0
MtrunA17_Chr8g0360231	0
MtrunA17_Chr8g0360241	0
MtrunA17_Chr8g0360251	0.605903470411425
MtrunA17_Chr8g0360291	0
MtrunA17_Chr8g0360301	0
MtrunA17_Chr8g0360311	0
MtrunA17_Chr8g0360321	0
MtrunA17_Chr8g0360351	0
MtrunA17_Chr8g0360361	0
MtrunA17_Chr8g0360371	0
MtrunA17_Chr8g0360391	0.866408950202298
MtrunA17_Chr8g0360401	0
MtrunA17_Chr8g0360411	-0.678029797076275
MtrunA17_Chr8g0360461	0
MtrunA17_Chr8g0360481	0
MtrunA17_Chr8g0360491	1.87592330989386
MtrunA17_Chr8g0360501	0
MtrunA17_Chr8g0360521	0
MtrunA17_Chr8g0360531	0
MtrunA17_Chr8g0360551	0
MtrunA17_Chr8g0360571	0
MtrunA17_Chr8g0360581	0
MtrunA17_Chr8g0360611	0
MtrunA17_Chr8g0360681	0
MtrunA17_Chr8g0360731	0
MtrunA17_Chr8g0360741	1.29884089087054
MtrunA17_Chr8g0360771	0
MtrunA17_Chr8g0360791	0
MtrunA17_Chr8g0360801	0
MtrunA17_Chr8g0360851	1.71889446048993
MtrunA17_Chr8g0360861	2.05143086578875
MtrunA17_Chr8g0360911	0
MtrunA17_Chr8g0360931	0
MtrunA17_Chr8g0360951	0
MtrunA17_Chr8g0360961	0
MtrunA17_Chr8g0360981	0
MtrunA17_Chr8g0360991	0.765595614123218
MtrunA17_Chr8g0361001	0
MtrunA17_Chr8g0361011	0
MtrunA17_Chr8g0361041	5.81178237416527
MtrunA17_Chr8g0361141	0
MtrunA17_Chr8g0361211	0
MtrunA17_Chr8g0361231	1.80271361533314
MtrunA17_Chr8g0361241	0
MtrunA17_Chr8g0361251	-1.43647548107008
MtrunA17_Chr8g0361261	1.47399250282742
MtrunA17_Chr8g0361301	2.1723416985926
MtrunA17_Chr8g0361411	0
MtrunA17_Chr8g0361421	0
MtrunA17_Chr8g0361431	0
MtrunA17_Chr8g0361441	1.53746379775826
MtrunA17_Chr8g0361451	1.41806291640799
MtrunA17_Chr8g0361491	-1.73541375817853
MtrunA17_Chr8g0361501	0
MtrunA17_Chr8g0361531	0
MtrunA17_Chr8g0361541	0
MtrunA17_Chr8g0361551	-0.604810939744347
MtrunA17_Chr8g0361571	0
MtrunA17_Chr8g0361611	0
MtrunA17_Chr8g0361631	0
MtrunA17_Chr8g0361661	0
MtrunA17_Chr8g0361671	0
MtrunA17_Chr8g0361681	0
MtrunA17_Chr8g0361721	0
MtrunA17_Chr8g0361761	0
MtrunA17_Chr8g0361821	0
MtrunA17_Chr8g0361841	0
MtrunA17_Chr8g0361891	0
MtrunA17_Chr8g0361931	0
MtrunA17_Chr8g0361991	0
MtrunA17_Chr8g0362021	0
MtrunA17_Chr8g0362061	0
MtrunA17_Chr8g0362101	0
MtrunA17_Chr8g0362131	-1.06694788021677
MtrunA17_Chr8g0362151	0.669070797049709
MtrunA17_Chr8g0362231	0
MtrunA17_Chr8g0362301	0
MtrunA17_Chr8g0362321	0
MtrunA17_Chr8g0362331	0
MtrunA17_Chr8g0362351	0.796779746662047
MtrunA17_Chr8g0362431	-1.95876603769774
MtrunA17_Chr8g0362451	0
MtrunA17_Chr8g0362461	0
MtrunA17_Chr8g0362511	0
MtrunA17_Chr8g0362521	0
MtrunA17_Chr8g0362571	0
MtrunA17_Chr8g0362581	0
MtrunA17_Chr8g0362601	0
MtrunA17_Chr8g0362611	0
MtrunA17_Chr8g0362641	0
MtrunA17_Chr8g0362671	0
MtrunA17_Chr8g0362711	-0.676733218808849
MtrunA17_Chr8g0362831	-3.25933193538614
MtrunA17_Chr8g0362841	-2.55338156977139
MtrunA17_Chr8g0362861	0
MtrunA17_Chr8g0362871	-3.92976475596821
MtrunA17_Chr8g0362881	0
MtrunA17_Chr8g0362891	0
MtrunA17_Chr8g0362911	-4.84386755759594
MtrunA17_Chr8g0362921	-3.23554444456516
MtrunA17_Chr8g0362931	0
MtrunA17_Chr8g0362941	0
MtrunA17_Chr8g0362961	-1.6195987028853
MtrunA17_Chr8g0362971	0
MtrunA17_Chr8g0362981	-4.82683623194503
MtrunA17_Chr8g0363011	-1.54531896571041
MtrunA17_Chr8g0363021	-1.47242850242222
MtrunA17_Chr8g0363041	-3.20548007770813
MtrunA17_Chr8g0363051	-2.97739788340978
MtrunA17_Chr8g0363111	-3.84326856409651
MtrunA17_Chr8g0363121	-2.40834094539725
MtrunA17_Chr8g0363181	0
MtrunA17_Chr8g0363221	0
MtrunA17_Chr8g0363241	0
MtrunA17_Chr8g0363261	-2.44884422812361
MtrunA17_Chr8g0363281	0
MtrunA17_Chr8g0363371	-2.72978976451087
MtrunA17_Chr8g0363381	0
MtrunA17_Chr8g0363401	-3.22707741414745
MtrunA17_Chr8g0363441	-2.86286184187996
MtrunA17_Chr8g0363451	-2.31025787239258
MtrunA17_Chr8g0363491	-3.32385496241449
MtrunA17_Chr8g0363501	-2.46972628757689
MtrunA17_Chr8g0363531	-2.37518536796659
MtrunA17_Chr8g0363601	0
MtrunA17_Chr8g0363641	0
MtrunA17_Chr8g0363661	-1.76363690587056
MtrunA17_Chr8g0363681	-1.54907197952506
MtrunA17_Chr8g0363691	0
MtrunA17_Chr8g0363701	0
MtrunA17_Chr8g0363721	0
MtrunA17_Chr8g0363731	0
MtrunA17_Chr8g0363741	0
MtrunA17_Chr8g0363761	0
MtrunA17_Chr8g0363771	2.18279506327505
MtrunA17_Chr8g0363821	0
MtrunA17_Chr8g0363831	0
MtrunA17_Chr8g0363851	0
MtrunA17_Chr8g0363921	0
MtrunA17_Chr8g0363951	0
MtrunA17_Chr8g0363981	0
MtrunA17_Chr8g0364051	1.62631321965413
MtrunA17_Chr8g0364061	0
MtrunA17_Chr8g0364191	0
